user_id,converted,sent_invite,program,active_days
6444,0,0,1,3
6445,1,0,0,4
6446,0,0,1,3
6447,1,0,0,2
6448,0,0,0,1
6449,1,1,1,1
6450,0,0,1,2
6451,1,0,0,2
6452,0,1,1,2
6453,1,0,1,4
6454,0,0,0,1
6455,0,0,1,4
6456,0,0,0,3
6457,0,0,0,1
6458,0,0,0,1
6459,1,1,1,4
6460,0,0,0,2
6461,0,0,1,4
6462,1,0,0,3
6463,1,1,1,2
6464,1,0,0,1
6465,0,0,0,2
6466,0,0,1,3
6467,1,0,0,1
6468,0,0,0,1
6469,0,0,0,2
6470,1,0,0,7
6471,1,0,1,4
6472,0,1,1,2
6473,0,0,0,2
6474,1,0,0,5
6475,0,1,1,2
6476,1,0,0,3
6477,0,0,0,7
6478,1,0,0,1
6479,1,0,0,1
6480,0,1,1,1
6481,0,0,0,6
6482,0,0,0,2
6483,0,0,0,2
6484,0,1,1,4
6485,0,0,1,3
6486,1,0,0,2
6487,0,0,1,3
6488,1,0,0,4
6489,1,1,0,1
6490,1,0,1,4
6491,1,0,0,1
6492,1,1,0,1
6493,1,0,0,2
6494,0,0,1,3
6495,1,0,0,1
6496,1,0,0,1
6497,0,0,0,2
6498,0,0,1,3
6499,1,0,0,1
6500,0,1,1,1
6501,1,0,0,3
6502,1,0,0,3
6503,0,0,0,1
6504,0,0,0,2
6505,0,0,0,1
6506,1,0,0,3
6507,0,0,1,3
6508,0,1,1,2
6509,1,0,0,2
6510,1,0,0,2
6511,1,0,1,4
6512,1,0,0,1
6513,0,0,0,2
6514,0,1,1,3
6515,0,1,1,1
6516,0,0,0,5
6517,0,0,1,3
6518,0,0,1,4
6519,0,0,0,1
6520,1,0,0,2
6521,0,0,0,2
6522,1,0,0,2
6523,1,0,0,2
6524,1,0,1,4
6525,0,0,1,3
6526,0,0,0,1
6527,1,0,0,1
6528,0,1,1,1
6529,1,0,0,1
6530,1,0,0,2
6531,0,0,1,4
6532,1,1,1,5
6533,0,0,0,2
6534,1,1,1,6
6535,0,0,0,7
6536,0,0,0,1
6537,1,0,1,4
6538,0,0,1,4
6539,0,0,0,2
6540,1,0,0,1
6541,0,0,0,1
6542,1,0,0,1
6543,0,0,1,4
6544,0,1,1,1
6545,0,0,1,3
6546,1,0,1,3
6547,1,0,0,3
6548,0,0,0,6
6549,0,0,0,5
6550,0,0,0,2
6551,1,1,1,1
6552,1,1,0,1
6553,1,0,0,1
6554,0,0,0,2
6555,0,0,0,2
6556,1,0,1,4
6557,0,0,0,1
6558,1,1,1,2
6559,1,1,1,1
6560,0,1,1,2
6561,1,0,1,4
6562,0,0,1,4
6563,0,0,0,2
6564,0,0,0,1
6565,1,0,0,5
6566,1,0,0,1
6567,1,0,0,4
6568,1,0,0,2
6569,1,1,1,3
6570,0,0,0,2
6571,0,0,0,2
6572,1,1,1,2
6573,1,0,0,1
6574,1,0,0,1
6575,1,0,0,1
6576,1,0,0,2
6577,0,0,0,1
6578,0,0,0,2
6579,0,0,1,4
6580,0,0,0,2
6581,0,0,1,2
6582,1,0,0,5
6583,1,0,0,4
6584,0,0,0,1
6585,1,0,0,2
6586,0,0,1,3
6587,0,0,0,1
6588,0,0,0,2
6589,0,0,1,2
6590,0,0,0,2
6591,0,0,0,1
6592,0,1,1,1
6593,0,0,0,2
6594,0,1,1,1
6595,0,0,0,1
6596,0,0,1,3
6597,1,0,0,2
6598,1,0,0,5
6599,1,0,1,4
6600,1,0,0,1
6601,0,0,1,4
6602,0,0,0,1
6603,1,1,1,2
6604,1,1,1,1
6605,1,0,0,1
6606,1,1,1,2
6607,0,0,1,4
6608,1,1,0,2
6609,0,0,1,3
6610,1,0,0,1
6611,1,0,0,3
6612,0,0,0,2
6613,1,1,1,5
6614,1,0,1,3
6615,1,0,0,4
6616,0,0,0,1
6617,0,0,0,2
6618,0,0,1,3
6619,1,1,0,1
6620,0,0,0,2
6621,0,0,0,2
6622,0,0,0,1
6623,0,0,0,2
6624,0,0,1,4
6625,0,0,0,1
6626,0,0,0,2
6627,0,0,0,6
6628,0,0,0,7
6629,1,1,0,1
6630,1,0,0,1
6631,1,0,0,1
6632,0,0,1,3
6633,0,0,0,1
6634,0,0,0,3
6635,1,0,0,7
6636,1,0,0,3
6637,0,0,0,5
6638,0,0,0,6
6639,0,0,0,2
6640,0,0,0,3
6641,0,0,1,3
6642,0,0,1,2
6643,1,0,0,1
6644,0,0,0,1
6645,1,0,0,2
6646,1,0,0,2
6647,1,0,0,4
6648,0,0,0,1
6649,0,0,0,6
6650,1,0,0,1
6651,1,0,0,1
6652,1,0,1,4
6653,1,1,0,1
6654,0,0,1,6
6655,1,0,0,2
6656,0,0,0,6
6657,0,0,0,1
6658,0,0,0,1
6659,0,1,1,2
6660,0,0,1,4
6661,1,0,0,1
6662,0,0,0,2
6663,1,1,1,2
6664,1,1,1,3
6665,1,0,1,4
6666,1,0,0,3
6667,1,1,1,5
6668,0,0,1,3
6669,0,0,1,2
6670,0,0,0,2
6671,1,1,1,1
6672,1,1,0,2
6673,0,0,0,1
6674,1,0,0,2
6675,0,0,0,2
6676,0,0,1,4
6677,0,0,0,1
6678,0,0,0,2
6679,0,1,1,3
6680,1,0,0,3
6681,0,0,0,1
6682,1,1,0,2
6683,1,0,0,3
6684,0,0,0,2
6685,1,0,0,3
6686,0,0,1,4
6687,1,0,1,4
6688,0,0,0,2
6689,1,0,0,1
6690,0,0,0,2
6691,0,0,0,2
6692,1,1,1,6
6693,0,0,0,1
6694,1,1,1,2
6695,0,0,1,2
6696,0,0,0,2
6697,1,0,0,2
6698,1,0,0,3
6699,0,0,0,1
6700,1,0,0,1
6701,1,0,1,4
6702,1,0,0,1
6703,0,0,0,2
6704,0,0,0,2
6705,1,0,0,2
6706,1,1,0,1
6707,0,0,0,1
6708,0,0,0,1
6709,1,0,0,2
6710,0,0,0,2
6711,1,0,0,2
6712,0,0,0,2
6713,1,0,0,1
6714,0,1,1,2
6715,0,0,0,2
6716,0,0,1,5
6717,0,0,0,1
6718,0,0,0,5
6719,1,0,0,1
6720,1,0,0,2
6721,0,0,0,2
6722,0,0,0,2
6723,0,0,0,1
6724,1,0,0,3
6725,1,0,0,1
6726,1,0,0,3
6727,0,0,0,1
6728,0,0,0,2
6729,0,0,0,2
6730,0,0,0,2
6731,0,1,1,2
6732,0,0,0,2
6733,0,1,1,2
6734,0,0,0,2
6735,0,0,0,5
6736,0,0,0,1
6737,1,0,0,2
6738,0,0,0,1
6739,0,1,1,3
6740,1,0,1,4
6741,1,0,0,2
6742,0,0,0,2
6743,0,0,0,2
6744,1,0,0,3
6745,0,0,0,2
6746,0,1,1,2
6747,1,1,1,2
6748,0,0,0,2
6749,0,1,1,3
6750,0,0,0,2
6751,0,0,0,7
6752,0,0,1,2
6753,0,0,1,4
6754,0,1,1,6
6755,1,0,0,2
6756,0,0,0,3
6757,1,1,1,3
6758,1,0,0,2
6759,1,0,0,2
6760,0,0,0,2
6761,0,1,1,2
6762,0,0,0,1
6763,1,0,0,2
6764,1,0,1,4
6765,0,1,1,3
6766,0,0,0,1
6767,1,0,0,1
6768,0,0,0,1
6769,0,0,0,1
6770,1,0,0,2
6771,0,0,0,1
6772,0,1,1,1
6773,1,1,1,4
6774,1,0,0,2
6775,0,0,0,1
6776,0,0,0,2
6777,0,0,1,2
6778,0,0,0,2
6779,0,0,1,3
6780,1,0,1,3
6781,0,1,1,2
6782,0,0,1,5
6783,0,0,0,1
6784,1,0,0,2
6785,0,0,0,1
6786,0,0,1,2
6787,0,0,0,1
6788,0,0,0,1
6789,1,0,0,1
6790,0,0,0,1
6791,0,0,0,6
6792,1,0,0,2
6793,0,1,1,1
6794,1,0,0,2
6795,0,0,0,2
6796,1,0,0,2
6797,0,0,0,1
6798,1,0,0,3
6799,0,0,0,2
6800,1,0,0,1
6801,0,0,0,1
6802,1,0,0,1
6803,1,0,0,3
6804,1,0,0,3
6805,1,0,0,7
6806,1,0,1,4
6807,0,0,0,3
6808,1,0,0,1
6809,0,0,0,1
6810,0,0,1,4
6811,0,0,0,1
6812,1,0,0,1
6813,0,1,1,7
6814,0,0,0,1
6815,0,0,0,2
6816,0,0,0,5
6817,1,0,0,2
6818,0,0,0,1
6819,0,0,1,5
6820,0,0,0,2
6821,1,0,1,4
6822,0,0,0,1
6823,0,0,0,1
6824,0,1,1,1
6825,1,0,0,2
6826,0,0,0,2
6827,0,0,0,1
6828,0,0,0,2
6829,0,0,0,2
6830,0,1,1,2
6831,0,0,1,4
6832,0,0,0,2
6833,0,0,1,4
6834,0,0,0,1
6835,0,0,1,2
6836,0,0,1,4
6837,1,0,0,2
6838,0,0,0,1
6839,1,0,0,3
6840,0,1,1,1
6841,0,0,0,2
6842,0,0,0,1
6843,0,0,0,2
6844,1,0,0,3
6845,0,0,1,4
6846,0,0,0,1
6847,1,0,0,1
6848,0,0,0,2
6849,1,1,1,3
6850,1,0,0,2
6851,0,0,0,2
6852,0,0,0,1
6853,0,0,0,5
6854,0,1,1,2
6855,1,0,1,4
6856,0,0,0,3
6857,1,0,0,2
6858,0,0,0,1
6859,0,0,1,2
6860,0,0,0,2
6861,0,0,0,2
6862,1,1,1,5
6863,0,0,0,1
6864,1,0,0,5
6865,0,0,0,2
6866,0,0,0,5
6867,1,1,0,2
6868,0,0,1,4
6869,0,0,0,1
6870,0,0,1,4
6871,0,0,0,1
6872,0,0,0,1
6873,1,0,0,1
6874,0,0,0,7
6875,1,1,1,2
6876,1,1,1,2
6877,1,0,1,4
6878,0,0,0,6
6879,0,0,0,1
6880,1,0,0,2
6881,0,0,1,3
6882,0,0,0,1
6883,0,0,0,1
6884,1,0,0,1
6885,0,0,0,5
6886,0,0,1,4
6887,1,0,0,1
6888,1,0,0,1
6889,1,0,1,4
6890,0,0,0,2
6891,1,0,0,2
6892,1,0,0,3
6893,0,0,0,5
6894,0,0,0,1
6895,0,0,0,2
6896,1,0,0,6
6897,0,0,1,5
6898,1,0,0,2
6899,0,0,0,2
6900,0,1,1,5
6901,0,1,1,4
6902,0,0,0,1
6903,1,0,0,2
6904,1,0,1,4
6905,0,0,1,3
6906,0,0,1,1
6907,1,0,0,1
6908,0,0,0,1
6909,1,0,0,5
6910,0,0,0,2
6911,0,0,0,2
6912,1,1,1,1
6913,1,1,0,1
6914,1,0,0,2
6915,1,0,0,2
6916,0,1,1,5
6917,0,0,1,2
6918,0,0,0,1
6919,0,0,0,5
6920,0,1,1,2
6921,0,0,1,3
6922,1,0,1,4
6923,0,0,0,1
6924,1,1,1,3
6925,1,0,0,2
6926,0,0,0,1
6927,0,0,0,1
6928,1,0,0,3
6929,0,0,0,2
6930,0,0,0,1
6931,0,0,1,3
6932,1,0,0,2
6933,1,1,1,6
6934,0,0,0,1
6935,0,0,0,2
6936,0,0,1,3
6937,1,1,1,2
6938,1,0,0,2
6939,0,0,0,2
6940,0,0,0,1
6941,1,1,1,2
6942,0,0,1,3
6943,0,0,0,1
6944,0,0,0,1
6945,1,0,0,3
6946,1,0,1,4
6947,0,0,0,1
6948,1,0,0,5
6949,0,0,0,1
6950,0,0,0,1
6951,1,0,0,1
6952,0,0,0,1
6953,0,0,1,2
6954,1,0,0,4
6955,0,0,0,1
6956,0,0,1,3
6957,1,0,0,1
6958,1,1,0,1
6959,1,0,0,2
6960,0,0,1,4
6961,1,0,0,7
6962,0,0,1,3
6963,1,0,1,4
6964,0,0,0,2
6965,0,0,1,2
6966,1,0,0,1
6967,0,0,0,2
6968,0,0,1,5
6969,1,0,0,2
6970,1,0,0,5
6971,0,0,0,1
6972,0,0,0,1
6973,0,0,1,3
6974,1,0,0,1
6975,0,0,0,1
6976,0,0,0,2
6977,0,0,1,4
6978,1,0,0,5
6979,0,0,0,2
6980,1,0,0,1
6981,1,1,0,1
6982,0,0,0,2
6983,1,0,1,3
6984,0,0,1,1
6985,0,0,1,4
6986,1,0,0,2
6987,1,0,0,2
6988,0,0,1,3
6989,0,0,0,1
6990,0,0,0,5
6991,1,0,0,3
6992,1,0,1,3
6993,0,0,0,1
6994,0,0,0,2
6995,0,0,0,1
6996,0,0,1,3
6997,0,0,0,2
6998,0,0,0,1
6999,0,0,1,2
7000,0,0,0,2
7001,0,0,0,2
7002,0,0,1,3
7003,0,0,1,1
7004,0,0,1,2
7005,1,0,0,1
7006,1,0,0,1
7007,0,0,1,2
7008,1,0,0,2
7009,0,0,0,1
7010,0,0,1,3
7011,1,0,0,2
7012,1,0,0,1
7013,0,0,1,5
7014,1,0,0,5
7015,1,0,0,7
7016,1,0,0,1
7017,1,0,0,3
7018,1,1,1,5
7019,1,1,0,2
7020,1,0,1,4
7021,0,1,1,1
7022,0,0,0,2
7023,0,0,0,1
7024,0,0,0,3
7025,1,1,1,2
7026,0,0,1,3
7027,0,0,1,3
7028,0,0,0,1
7029,0,0,0,1
7030,0,0,0,2
7031,1,0,1,3
7032,1,1,1,2
7033,1,1,1,1
7034,0,0,0,1
7035,1,0,1,4
7036,1,0,1,3
7037,0,0,0,2
7038,0,0,0,2
7039,0,0,0,5
7040,0,0,0,1
7041,0,0,1,4
7042,0,0,0,2
7043,1,0,0,3
7044,0,0,1,3
7045,0,0,0,2
7046,0,0,0,1
7047,0,0,1,4
7048,1,0,1,3
7049,0,0,0,1
7050,0,0,0,1
7051,1,0,0,2
7052,0,0,0,1
7053,1,0,0,1
7054,0,0,0,2
7055,0,0,0,1
7056,1,0,0,3
7057,1,0,0,2
7058,0,0,0,3
7059,0,1,1,1
7060,1,1,1,2
7061,0,0,0,2
7062,0,0,1,3
7063,1,0,0,1
7064,0,0,0,1
7065,0,0,0,2
7066,0,0,0,1
7067,1,0,0,2
7068,1,0,0,3
7069,0,0,1,4
7070,0,0,0,2
7071,0,0,0,1
7072,0,0,0,2
7073,0,1,1,2
7074,0,0,1,4
7075,1,0,0,1
7076,0,0,0,1
7077,0,0,1,4
7078,0,0,0,1
7079,0,0,1,6
7080,0,0,1,2
7081,0,0,0,1
7082,1,0,1,4
7083,0,0,0,1
7084,0,0,0,2
7085,0,0,0,2
7086,1,0,0,2
7087,0,0,0,2
7088,0,0,0,2
7089,0,0,0,1
7090,1,0,0,1
7091,1,0,0,4
7092,1,0,1,4
7093,0,0,1,4
7094,1,0,0,1
7095,1,1,1,4
7096,0,1,1,2
7097,1,1,1,2
7098,0,0,1,5
7099,1,0,0,1
7100,0,0,0,1
7101,1,0,0,3
7102,0,0,0,1
7103,0,0,0,1
7104,1,0,0,2
7105,0,0,0,2
7106,1,0,0,5
7107,0,0,0,1
7108,0,1,1,2
7109,0,1,1,3
7110,0,0,1,2
7111,0,0,0,5
7112,0,1,1,1
7113,0,1,1,4
7114,1,0,0,1
7115,0,1,1,1
7116,1,0,0,1
7117,0,1,1,3
7118,0,1,1,2
7119,1,0,0,1
7120,0,0,0,2
7121,0,1,1,2
7122,1,0,0,3
7123,1,0,0,3
7124,0,0,0,1
7125,0,0,0,2
7126,1,0,0,6
7127,0,0,1,5
7128,0,0,1,3
7129,0,0,1,5
7130,1,1,1,1
7131,0,0,0,2
7132,0,0,0,5
7133,0,0,0,3
7134,0,0,0,1
7135,1,0,0,5
7136,1,0,0,6
7137,0,0,0,1
7138,0,0,1,3
7139,0,0,0,1
7140,1,1,0,1
7141,0,0,0,5
7142,1,0,1,4
7143,0,1,1,5
7144,0,0,0,5
7145,0,0,0,2
7146,1,0,0,1
7147,1,0,0,1
7148,1,1,1,2
7149,0,0,0,3
7150,0,0,0,6
7151,1,0,1,4
7152,0,0,0,2
7153,0,0,1,5
7154,0,0,1,4
7155,0,0,0,3
7156,0,1,1,2
7157,0,1,1,4
7158,0,0,0,1
7159,0,0,0,1
7160,0,0,0,1
7161,1,0,1,4
7162,0,1,1,2
7163,0,0,0,1
7164,0,0,0,1
7165,0,0,1,3
7166,1,0,0,3
7167,1,0,0,1
7168,1,0,0,3
7169,1,0,0,2
7170,1,1,1,2
7171,0,0,0,1
7172,1,0,0,2
7173,0,0,1,4
7174,0,0,0,2
7175,0,0,0,1
7176,1,0,0,2
7177,0,0,0,2
7178,0,1,1,7
7179,1,0,0,1
7180,1,1,1,2
7181,0,0,0,1
7182,0,1,1,1
7183,0,1,1,2
7184,0,0,1,3
7185,1,0,1,4
7186,1,0,0,1
7187,1,0,0,3
7188,0,0,0,2
7189,1,0,0,3
7190,0,0,0,1
7191,1,0,0,1
7192,0,0,0,1
7193,0,0,1,3
7194,0,1,1,2
7195,1,1,1,3
7196,1,0,0,1
7197,0,0,1,4
7198,0,0,0,1
7199,0,0,0,1
7200,0,0,1,5
7201,1,0,0,1
7202,0,0,0,2
7203,0,0,0,1
7204,0,1,1,2
7205,0,0,0,1
7206,1,0,0,1
7207,0,1,1,4
7208,0,0,0,2
7209,1,0,0,3
7210,0,1,1,3
7211,0,0,0,1
7212,0,0,1,3
7213,1,1,1,2
7214,0,0,0,2
7215,1,0,0,2
7216,0,0,1,6
7217,0,0,1,5
7218,0,0,1,4
7219,0,0,0,1
7220,0,0,0,1
7221,0,0,1,5
7222,0,0,0,1
7223,0,0,0,7
7224,0,0,0,2
7225,0,0,0,2
7226,0,0,0,2
7227,0,0,0,1
7228,0,0,0,1
7229,0,0,0,1
7230,1,1,1,3
7231,1,0,0,1
7232,0,0,0,2
7233,0,0,1,3
7234,0,0,0,1
7235,0,0,0,1
7236,0,0,0,1
7237,1,0,1,3
7238,1,0,0,1
7239,0,0,0,1
7240,0,0,0,2
7241,1,0,1,4
7242,0,0,0,2
7243,1,0,0,1
7244,0,0,0,1
7245,0,1,1,4
7246,0,1,1,1
7247,1,1,1,2
7248,1,0,0,2
7249,1,0,0,4
7250,0,0,0,2
7251,0,0,0,6
7252,1,0,0,1
7253,1,0,0,1
7254,0,0,0,2
7255,0,0,0,7
7256,0,0,0,2
7257,1,1,1,3
7258,1,0,0,1
7259,0,0,1,2
7260,1,0,0,2
7261,0,0,0,1
7262,1,1,1,3
7263,0,0,0,3
7264,0,1,1,2
7265,0,0,0,2
7266,1,0,0,3
7267,1,0,0,3
7268,0,0,0,2
7269,1,0,0,1
7270,1,0,0,2
7271,0,0,0,2
7272,1,1,1,3
7273,0,0,0,1
7274,1,1,1,3
7275,1,0,0,1
7276,0,0,1,4
7277,0,0,0,1
7278,0,0,1,5
7279,1,1,1,4
7280,1,0,0,3
7281,0,0,0,2
7282,1,0,1,4
7283,1,0,0,2
7284,0,0,0,5
7285,0,1,1,1
7286,1,1,1,2
7287,0,0,0,1
7288,0,0,0,2
7289,0,0,0,2
7290,1,0,1,3
7291,0,0,0,1
7292,1,0,0,2
7293,0,0,1,3
7294,0,0,0,2
7295,0,0,0,1
7296,1,0,0,3
7297,0,0,0,3
7298,0,0,0,6
7299,0,0,0,1
7300,0,0,0,2
7301,0,0,0,1
7302,0,0,0,1
7303,0,0,0,1
7304,0,1,1,3
7305,0,0,1,3
7306,0,1,1,1
7307,0,1,1,5
7308,1,1,0,1
7309,0,0,0,1
7310,0,0,1,1
7311,0,0,0,2
7312,0,0,0,2
7313,0,0,1,3
7314,0,0,0,2
7315,1,0,0,3
7316,0,0,0,1
7317,0,1,1,5
7318,0,0,0,5
7319,0,0,0,2
7320,0,0,1,5
7321,0,0,1,2
7322,0,0,1,2
7323,0,0,0,2
7324,0,0,0,1
7325,0,0,0,2
7326,0,0,0,2
7327,0,1,1,1
7328,0,0,0,2
7329,0,0,0,2
7330,1,0,0,5
7331,0,0,1,3
7332,1,0,0,1
7333,1,0,0,2
7334,0,0,1,1
7335,1,0,0,1
7336,1,0,0,5
7337,0,0,0,1
7338,1,0,0,2
7339,1,1,1,4
7340,1,0,0,6
7341,0,0,0,1
7342,0,0,1,3
7343,0,0,0,2
7344,0,0,0,2
7345,1,1,1,1
7346,0,0,1,2
7347,1,0,1,4
7348,0,0,0,2
7349,1,0,0,5
7350,0,0,1,3
7351,0,0,0,1
7352,1,0,0,3
7353,1,0,1,4
7354,0,0,1,1
7355,1,0,0,1
7356,1,0,0,5
7357,1,1,1,4
7358,0,0,0,1
7359,0,0,0,2
7360,0,0,0,2
7361,0,0,1,3
7362,0,1,1,1
7363,1,0,0,3
7364,1,1,1,2
7365,0,0,0,2
7366,0,0,1,3
7367,1,1,1,3
7368,0,0,0,2
7369,0,0,1,3
7370,1,0,0,7
7371,0,0,1,3
7372,1,0,1,4
7373,1,0,0,3
7374,0,0,0,1
7375,0,1,1,1
7376,0,1,1,4
7377,0,0,1,3
7378,1,1,1,1
7379,1,0,0,2
7380,1,0,1,4
7381,0,0,0,1
7382,0,1,1,5
7383,0,0,1,4
7384,0,0,0,1
7385,0,0,0,1
7386,0,0,0,1
7387,1,1,1,2
7388,1,0,1,4
7389,1,0,0,1
7390,0,0,0,1
7391,0,0,1,3
7392,1,0,0,1
7393,1,1,0,1
7394,0,0,0,2
7395,0,0,0,5
7396,1,0,0,7
7397,0,1,1,4
7398,0,0,1,3
7399,1,1,1,3
7400,0,0,0,1
7401,0,1,1,2
7402,0,0,0,2
7403,0,0,0,6
7404,1,0,0,5
7405,1,0,0,2
7406,1,0,0,1
7407,0,1,1,1
7408,1,0,0,1
7409,0,1,1,2
7410,1,1,0,2
7411,0,0,0,1
7412,1,1,0,2
7413,0,0,0,1
7414,1,0,0,1
7415,0,0,0,1
7416,0,0,1,2
7417,0,0,1,4
7418,0,0,1,2
7419,1,0,0,2
7420,1,0,0,3
7421,0,0,0,3
7422,0,1,1,1
7423,0,0,0,1
7424,1,0,0,4
7425,0,0,0,2
7426,0,1,1,4
7427,0,1,1,3
7428,0,0,0,1
7429,0,0,1,2
7430,0,0,0,1
7431,0,0,0,2
7432,0,0,1,4
7433,0,0,0,3
7434,0,0,0,1
7435,1,0,0,2
7436,0,0,0,2
7437,0,0,0,2
7438,0,0,1,4
7439,0,0,1,5
7440,0,0,0,5
7441,1,0,0,1
7442,0,0,1,4
7443,0,0,0,1
7444,1,0,0,1
7445,0,0,1,4
7446,1,0,0,6
7447,0,0,0,3
7448,1,0,0,1
7449,0,0,0,3
7450,1,1,1,5
7451,1,0,0,1
7452,0,0,1,3
7453,1,0,1,4
7454,0,1,0,1
7455,1,0,0,2
7456,1,0,1,3
7457,0,0,0,2
7458,0,0,0,2
7459,0,0,0,7
7460,1,0,1,3
7461,1,0,0,4
7462,0,0,0,6
7463,0,1,1,3
7464,0,0,1,2
7465,0,0,0,2
7466,0,0,0,2
7467,0,0,0,2
7468,1,0,0,1
7469,0,0,0,1
7470,0,1,1,2
7471,0,0,0,2
7472,0,0,0,2
7473,0,0,1,3
7474,0,0,1,4
7475,0,0,1,3
7476,1,1,1,2
7477,0,0,0,1
7478,0,0,1,2
7479,0,0,0,1
7480,1,0,0,2
7481,0,0,1,4
7482,1,0,1,4
7483,1,0,1,4
7484,0,0,0,2
7485,0,0,0,1
7486,0,0,1,3
7487,1,0,0,1
7488,0,0,0,2
7489,0,0,0,2
7490,1,0,0,1
7491,1,0,0,2
7492,0,0,0,2
7493,1,0,0,1
7494,1,1,0,2
7495,1,0,0,1
7496,0,0,0,6
7497,1,1,1,3
7498,1,0,0,4
7499,1,0,0,1
7500,1,0,1,4
7501,0,0,1,3
7502,0,0,0,2
7503,1,0,0,2
7504,1,0,0,1
7505,1,0,0,2
7506,0,0,0,3
7507,0,0,0,1
7508,1,0,0,3
7509,0,0,0,1
7510,1,0,0,5
7511,0,0,0,1
7512,0,0,0,2
7513,0,1,1,1
7514,1,0,0,1
7515,0,0,0,6
7516,0,0,0,1
7517,0,0,0,1
7518,0,0,0,7
7519,0,0,1,4
7520,0,0,1,1
7521,0,0,1,1
7522,0,1,1,2
7523,0,0,0,5
7524,0,0,0,3
7525,0,0,1,3
7526,0,0,0,1
7527,0,0,0,2
7528,1,0,0,3
7529,0,0,0,1
7530,0,0,0,3
7531,1,0,0,3
7532,0,0,1,4
7533,1,0,0,2
7534,0,0,1,2
7535,0,0,0,1
7536,0,0,1,4
7537,0,0,0,6
7538,1,1,0,1
7539,0,1,1,3
7540,0,0,0,1
7541,1,1,0,2
7542,0,0,0,1
7543,1,0,0,7
7544,1,0,0,1
7545,1,0,1,4
7546,0,0,1,5
7547,0,0,0,2
7548,0,1,1,1
7549,1,0,1,4
7550,1,0,0,2
7551,1,1,1,2
7552,0,0,0,2
7553,1,0,0,1
7554,1,0,0,2
7555,0,0,0,2
7556,1,0,1,3
7557,1,1,1,3
7558,0,0,0,2
7559,1,0,1,4
7560,1,1,0,1
7561,0,0,1,4
7562,0,0,0,5
7563,1,1,0,6
7564,0,0,0,5
7565,1,0,1,3
7566,1,0,0,3
7567,1,1,1,4
7568,0,0,0,1
7569,0,0,1,3
7570,0,0,1,3
7571,1,1,1,3
7572,0,0,0,2
7573,1,0,0,1
7574,0,0,0,6
7575,1,0,0,2
7576,0,0,0,2
7577,0,0,0,1
7578,1,0,0,1
7579,0,0,0,2
7580,0,0,0,1
7581,0,0,0,2
7582,0,0,0,5
7583,0,0,0,2
7584,0,0,0,1
7585,0,0,0,1
7586,0,0,0,1
7587,0,0,0,1
7588,1,1,1,1
7589,1,1,1,4
7590,0,1,1,2
7591,1,0,0,2
7592,0,0,0,1
7593,0,0,1,4
7594,1,1,1,3
7595,1,0,0,3
7596,0,0,1,2
7597,1,0,0,2
7598,0,0,1,4
7599,1,0,0,2
7600,1,0,0,2
7601,0,0,1,2
7602,0,0,1,5
7603,0,0,0,2
7604,0,0,0,2
7605,0,0,0,1
7606,0,0,0,1
7607,0,0,0,1
7608,0,0,0,1
7609,0,0,0,1
7610,0,0,0,1
7611,1,0,0,2
7612,0,0,0,2
7613,0,0,0,1
7614,0,0,0,2
7615,1,0,0,3
7616,0,1,1,1
7617,1,1,1,5
7618,1,1,1,1
7619,0,0,1,2
7620,0,0,0,2
7621,0,0,0,2
7622,1,0,1,3
7623,1,0,0,1
7624,0,0,0,2
7625,0,0,1,4
7626,0,0,1,4
7627,0,0,1,2
7628,1,0,0,3
7629,0,0,1,5
7630,0,0,1,3
7631,1,0,0,2
7632,0,0,0,2
7633,0,1,1,1
7634,1,0,1,3
7635,0,0,0,2
7636,0,1,1,1
7637,1,0,0,1
7638,0,0,1,3
7639,1,0,1,4
7640,0,0,0,2
7641,1,0,0,2
7642,0,0,0,1
7643,0,0,0,2
7644,0,1,1,4
7645,0,0,0,2
7646,1,0,0,2
7647,0,0,0,2
7648,1,0,0,2
7649,0,0,0,2
7650,0,0,0,2
7651,0,0,0,2
7652,0,0,0,2
7653,1,0,1,4
7654,0,0,0,1
7655,0,0,0,2
7656,0,0,0,1
7657,1,0,0,3
7658,1,0,0,3
7659,0,0,0,2
7660,1,0,0,1
7661,1,0,1,3
7662,1,0,0,2
7663,1,1,0,1
7664,1,0,1,4
7665,1,0,0,2
7666,0,0,0,2
7667,1,0,1,4
7668,1,1,1,3
7669,1,0,0,2
7670,0,0,0,2
7671,1,0,0,3
7672,0,0,0,2
7673,0,0,0,1
7674,1,0,0,2
7675,0,0,0,2
7676,0,0,0,2
7677,0,1,1,4
7678,0,0,0,2
7679,0,1,1,4
7680,0,0,1,4
7681,0,0,0,1
7682,0,0,0,6
7683,0,0,0,1
7684,0,0,1,2
7685,0,0,1,3
7686,0,0,0,5
7687,1,0,0,1
7688,1,1,1,5
7689,1,0,0,5
7690,1,0,0,1
7691,0,0,0,2
7692,0,0,0,2
7693,1,0,0,4
7694,0,0,0,5
7695,1,0,0,3
7696,1,0,0,2
7697,0,0,0,2
7698,1,1,1,2
7699,1,0,1,4
7700,1,0,0,3
7701,0,0,0,2
7702,0,0,0,1
7703,0,0,0,2
7704,1,1,0,1
7705,1,1,0,1
7706,1,1,1,4
7707,1,1,1,2
7708,1,0,0,2
7709,0,0,0,1
7710,0,1,1,2
7711,0,0,0,5
7712,0,0,0,1
7713,0,0,0,3
7714,0,0,0,2
